section,male,female,lastUpdate,date
0,0,,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
10,2,0.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
20,0,0.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
30,0,0.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
40,4,3.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
50,20,3.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
60,34,11.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
70,27,16.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
80,14,11.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
90,4,1.0,2020-12-16T20:11:43.260Z,2020-12-16T20:11:43.260Z
