section,male,female,lastUpdate,date
0,1,2,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
10,0,0,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
20,3,2,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
30,2,7,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
40,19,5,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
50,35,16,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
60,17,21,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
70,24,17,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
80,21,9,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
90,2,3,2021-04-15T19:12:26.047Z,2021-04-15T19:12:26.047Z
