name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שערי צדק,109.09090909090911,97.42015075683594,36,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
הדסה עין כרם,93.0,113.7651824951172,69,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
זיו צפת,92.3076923076923,78.09798431396484,29,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
נהריה,86.88524590163934,71.64591979980469,72,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
"רמב""ם",86.36363636363636,90.10309600830078,51,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
ברזילי,85.0,66.16666412353516,94,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
שיבא,85.0,96.0759506225586,42,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
שמיר (אסף הרופא),81.9672131147541,62.2895622253418,12,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
אסותא אשדוד,81.48148148148148,,5,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
מעייני הישועה,77.77777777777779,95.2076644897461,22,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
הלל יפה,76.66666666666667,81.16504669189453,30,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
לניאדו,69.04761904761905,85.23677062988281,70,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
בני ציון,67.3913043478261,85.45034790039062,22,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
הסקוטי,66.66666666666666,95.74468231201172,3,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
רבין ק. בילינסון,62.5,87.78443145751953,30,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
סוראסקי,60.0,99.48761749267578,55,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
קפלן,57.99999999999999,109.7472915649414,28,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
פוריה,57.49999999999999,63.94366073608398,31,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
סנט ג'וזף,54.054054054054056,,0,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
המרכזי בעמק,51.85185185185185,79.82758331298828,58,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
הכרמל,51.78571428571429,65.64417266845703,60,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
וולפסון,51.470588235294116,59.29721832275391,28,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
מאיר,50.877192982456144,73.26477813720703,103,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
המשפחה הקדושה,45.454545454545446,143.3333282470703,3,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
אל מקאסד,39.130434782608695,,0,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
השרון ק. גולדה,34.21052631578948,58.92116165161133,10,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
סורוקה,33.33333333333333,72.1112060546875,43,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
אוגוסטה ויקטוריה,33.33333333333333,,0,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
שניידר,25.0,98.73417663574219,13,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
סנט וינסנט,0.0,62.68656539916992,3,2020-09-06T15:33:44.957Z,2020-09-06T15:33:44.957Z
