section,male,female,lastUpdate,date
0,0,1,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
10,0,1,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
20,3,2,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
30,8,9,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
40,22,7,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
50,30,16,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
60,30,19,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
70,27,17,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
80,7,15,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
90,3,3,2021-03-07T16:23:08.560Z,2021-03-07T16:23:08.560Z
