section,male,female,lastUpdate,date
0,,1,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
10,1.0,2,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
20,1.0,3,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
30,11.0,6,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
40,20.0,10,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
50,92.0,49,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
60,246.0,103,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
70,449.0,220,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
80,517.0,421,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
90,231.0,347,2020-11-16T03:51:48.447Z,2020-11-16T03:51:48.447Z
