section,male,female,lastUpdate,date
0,1,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
10,0,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
20,1,1,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
30,3,8,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
40,21,4,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
50,31,15,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
60,16,23,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
70,22,18,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
80,16,7,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
90,1,2,2021-04-18T14:06:40.400Z,2021-04-18T14:06:40.400Z
