section,male,female,lastUpdate,date
0,2,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
10,4,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
20,19,12,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
30,28,21,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
40,66,55,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
50,237,118,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
60,635,295,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
70,1018,588,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
80,1101,982,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
90,488,656,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
