section,male,female,lastUpdate,date
0,0,1,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
10,0,0,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
20,3,1,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
30,7,12,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
40,18,5,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
50,32,16,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
60,31,20,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
70,22,18,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
80,11,11,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
90,2,1,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
