name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.17721557617188,55,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
סנט וינסנט,,28.35820960998535,2,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
שמיר,,72.39057159423828,39,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
וולפסון,,75.2562255859375,23,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
זיו צפת,,84.14985656738281,19,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
הלל יפה,,86.40776824951172,26,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
נהריה,,75.93360900878906,25,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
ברזילי,,81.29138946533203,33,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
פוריה,,61.69013977050781,5,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
סוראסקי,,115.9692535400391,50,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
בני ציון,,79.21478271484375,9,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
רבין ק. בילינסון,,80.11975860595703,36,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
סורוקה,,73.16651916503906,21,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
מאיר,,75.44987487792969,18,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
קפלן,,86.28158569335938,31,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
"רמב""ם",,90.67623138427734,20,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
הכרמל,,79.95909881591797,10,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
השרון ק. גולדה,,63.90041351318359,12,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
יוספטל,,69.23076629638672,5,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
הדסה עין כרם,,,70,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
הסקוטי,,55.63909912109375,2,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
המשפחה הקדושה,,,0,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
סנט ג'וזף,,,1,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
שערי צדק,,98.64865112304688,35,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
אל מקאסד,,,0,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
לניאדו,,83.84400939941406,24,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
אוגוסטה ויקטוריה,,,1,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
מעייני הישועה,,92.72151947021484,15,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
אסותא אשדוד,,,1,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
שניידר,,,0,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
המרכזי בעמק,,80.51724243164062,29,2021-02-16T16:03:49.337Z,2021-02-16T16:03:49.337Z
