section,male,female,lastUpdate,date
0,0,4,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
10,0,2,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
20,13,6,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
30,26,27,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
40,56,29,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
50,80,52,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
60,83,57,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
70,68,54,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
80,41,50,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
90,13,11,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
