name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,101.5189895629883,15,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
יוספטל,,46.15384674072266,1,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
שמיר,,64.08529663085938,14,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
וולפסון,,61.05417251586914,6,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
זיו צפת,,72.91065979003906,17,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
הלל יפה,,80.19417572021484,4,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
נהריה,,76.76348876953125,8,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
ברזילי,,76.66666412353516,8,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
פוריה,,61.12676239013672,14,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
סוראסקי,,100.6831741333008,11,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
בני ציון,,83.14087677001953,10,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
רבין ק. בילינסון,,94.73053741455078,4,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
סורוקה,,69.50477600097656,16,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
מאיר,,81.8766098022461,23,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
קפלן,,91.51624298095703,13,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
"רמב""ם",,90.20618438720703,32,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
הכרמל,,77.50511169433594,16,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
השרון ק. גולדה,,60.16597366333008,5,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
הדסה עין כרם,,99.86772155761719,36,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
הסקוטי,,96.2406005859375,7,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
המשפחה הקדושה,,,0,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
סנט ג'וזף,,,0,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
שערי צדק,,96.43734741210938,14,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
אל מקאסד,,,0,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
לניאדו,,84.95821380615234,30,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
אוגוסטה ויקטוריה,,,2,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
מעייני הישועה,,90.73482513427734,3,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
אסותא אשדוד,,,2,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
שניידר,,,0,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
סנט וינסנט,,62.68656539916992,2,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
המרכזי בעמק,,74.82758331298828,30,2020-11-26T17:02:46.717Z,2020-11-26T17:02:46.717Z
