name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
שערי צדק,,83.66093444824219,32,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
אסותא אשדוד,,,13,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
בני ציון,,61.66281890869141,44,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
ברזילי,,63.16666793823242,20,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
הדסה עין כרם,,89.20378112792969,40,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
הכרמל,,63.39468383789063,12,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
הלל יפה,,77.66990661621094,18,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
המרכזי בעמק,,64.31034851074219,75,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
המשפחה הקדושה,,,0,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
הסקוטי,,98.58155822753906,3,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
השרון ק. גולדה,,49.79253005981445,3,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
וולפסון,,59.59004211425781,17,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
זיו צפת,,55.90777969360352,5,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
לניאדו,,85.23677062988281,35,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
אל מקאסד,,,0,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
מעייני הישועה,,85.62300109863281,16,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
נהריה,,66.94329071044922,19,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
סוראסקי,,86.93424224853516,41,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
סורוקה,,59.94787216186523,16,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
סנט ג'וזף,,,-2,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
סנט וינסנט,,57.46268844604492,3,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
פוריה,,55.21126937866211,8,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
קפלן,,95.48736572265625,21,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
רבין ק. בילינסון,,77.48503112792969,38,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
"רמב""ם",,79.17525482177734,30,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
שיבא,,91.96202850341797,55,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
שמיר (אסף הרופא),,56.34119033813477,30,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
שניידר,,,0,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
מאיר,,72.23650360107422,38,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
