name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,91.20252990722656,44,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
יוספטל,,43.07692337036133,14,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
שמיר,,55.44332122802734,29,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
וולפסון,,59.15080642700195,11,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
זיו צפת,,51.58501434326172,59,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
הלל יפה,,76.69902801513672,11,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
נהריה,,67.49654388427734,48,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
ברזילי,,63.5,28,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
פוריה,,53.52112579345703,18,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
סוראסקי,,88.98377227783203,31,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
בני ציון,,70.90069580078125,32,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
רבין ק. בילינסון,,83.23353576660156,57,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
סורוקה,,61.2510871887207,37,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
מאיר,,74.1645278930664,26,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
קפלן,,78.33934783935547,11,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
"רמב""ם",,87.93814086914062,96,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
הכרמל,,68.50715637207031,31,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
השרון ק. גולדה,,60.995849609375,8,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
הדסה עין כרם,,91.13756561279297,142,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
הסקוטי,,91.72932434082031,19,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
המשפחה הקדושה,,,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
סנט ג'וזף,,,16,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
שערי צדק,,,61,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
אל מקאסד,,,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
לניאדו,,69.35932922363281,7,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
אוגוסטה ויקטוריה,,,17,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
מעייני הישועה,,86.58146667480469,7,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
אסותא אשדוד,,,6,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
שניידר,,,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
סנט וינסנט,,52.23880767822266,9,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
המרכזי בעמק,,63.96551895141602,99,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
