section,male,female,lastUpdate,date
0,0,1,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
10,1,0,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
20,4,2,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
30,6,14,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
40,19,6,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
50,35,16,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
60,26,21,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
70,18,17,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
80,9,11,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
90,2,1,2021-03-17T13:22:53.840Z,2021-03-17T13:22:53.840Z
