section,male,female,lastUpdate,date
0,0,1.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
10,0,,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
20,3,2.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
30,4,7.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
40,18,7.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
50,31,15.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
60,18,16.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
70,15,18.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
80,6,4.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
90,2,1.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
