section,male,female,lastUpdate,date
0,56705,53437,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
10,87635,78568,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
20,73604,76307,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
30,53183,56490,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
40,44404,49124,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
50,33290,35896,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
60,22832,22137,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
70,11291,11286,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
80,4989,6833,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
90,1333,2807,2021-03-04T15:28:23.620Z,2021-03-04T15:28:23.620Z
