name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,101.5189895629883,15,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
יוספטל,,46.15384674072266,1,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
שמיר,,64.08529663085938,14,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
וולפסון,,61.05417251586914,6,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
זיו צפת,,72.91065979003906,17,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
הלל יפה,,80.19417572021484,4,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
נהריה,,76.76348876953125,8,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
ברזילי,,76.66666412353516,8,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
פוריה,,61.12676239013672,14,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
סוראסקי,,100.6831741333008,11,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
בני ציון,,83.14087677001953,10,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
רבין ק. בילינסון,,94.73053741455078,4,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
סורוקה,,69.50477600097656,16,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
מאיר,,81.8766098022461,23,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
קפלן,,91.51624298095703,13,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
"רמב""ם",,90.20618438720703,32,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
הכרמל,,77.50511169433594,16,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
השרון ק. גולדה,,60.16597366333008,5,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
הדסה עין כרם,,99.86772155761719,36,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
הסקוטי,,96.2406005859375,7,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
המשפחה הקדושה,,,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
סנט ג'וזף,,,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
שערי צדק,,96.43734741210938,14,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
אל מקאסד,,,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
לניאדו,,84.95821380615234,30,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
אוגוסטה ויקטוריה,,,2,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
מעייני הישועה,,90.73482513427734,3,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
אסותא אשדוד,,,2,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
שניידר,,,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
סנט וינסנט,,62.68656539916992,2,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
המרכזי בעמק,,74.82758331298828,30,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
