amount,lastUpdate
0,2021-02-03T04:45:35.923Z
0,2021-02-03T04:45:35.923Z
0,2021-02-03T04:45:35.923Z
1,2021-02-03T04:45:35.923Z
2,2021-02-03T04:45:35.923Z
3,2021-02-03T04:45:35.923Z
5,2021-02-03T04:45:35.923Z
5,2021-02-03T04:45:35.923Z
6,2021-02-03T04:45:35.923Z
7,2021-02-03T04:45:35.923Z
7,2021-02-03T04:45:35.923Z
7,2021-02-03T04:45:35.923Z
6,2021-02-03T04:45:35.923Z
9,2021-02-03T04:45:35.923Z
11,2021-02-03T04:45:35.923Z
12,2021-02-03T04:45:35.923Z
16,2021-02-03T04:45:35.923Z
21,2021-02-03T04:45:35.923Z
23,2021-02-03T04:45:35.923Z
27,2021-02-03T04:45:35.923Z
38,2021-02-03T04:45:35.923Z
44,2021-02-03T04:45:35.923Z
48,2021-02-03T04:45:35.923Z
52,2021-02-03T04:45:35.923Z
56,2021-02-03T04:45:35.923Z
66,2021-02-03T04:45:35.923Z
70,2021-02-03T04:45:35.923Z
80,2021-02-03T04:45:35.923Z
89,2021-02-03T04:45:35.923Z
99,2021-02-03T04:45:35.923Z
111,2021-02-03T04:45:35.923Z
113,2021-02-03T04:45:35.923Z
131,2021-02-03T04:45:35.923Z
140,2021-02-03T04:45:35.923Z
135,2021-02-03T04:45:35.923Z
147,2021-02-03T04:45:35.923Z
160,2021-02-03T04:45:35.923Z
166,2021-02-03T04:45:35.923Z
166,2021-02-03T04:45:35.923Z
170,2021-02-03T04:45:35.923Z
182,2021-02-03T04:45:35.923Z
177,2021-02-03T04:45:35.923Z
192,2021-02-03T04:45:35.923Z
178,2021-02-03T04:45:35.923Z
179,2021-02-03T04:45:35.923Z
182,2021-02-03T04:45:35.923Z
165,2021-02-03T04:45:35.923Z
174,2021-02-03T04:45:35.923Z
157,2021-02-03T04:45:35.923Z
154,2021-02-03T04:45:35.923Z
145,2021-02-03T04:45:35.923Z
149,2021-02-03T04:45:35.923Z
146,2021-02-03T04:45:35.923Z
144,2021-02-03T04:45:35.923Z
136,2021-02-03T04:45:35.923Z
142,2021-02-03T04:45:35.923Z
132,2021-02-03T04:45:35.923Z
127,2021-02-03T04:45:35.923Z
122,2021-02-03T04:45:35.923Z
112,2021-02-03T04:45:35.923Z
109,2021-02-03T04:45:35.923Z
111,2021-02-03T04:45:35.923Z
101,2021-02-03T04:45:35.923Z
97,2021-02-03T04:45:35.923Z
91,2021-02-03T04:45:35.923Z
88,2021-02-03T04:45:35.923Z
84,2021-02-03T04:45:35.923Z
78,2021-02-03T04:45:35.923Z
78,2021-02-03T04:45:35.923Z
74,2021-02-03T04:45:35.923Z
69,2021-02-03T04:45:35.923Z
65,2021-02-03T04:45:35.923Z
61,2021-02-03T04:45:35.923Z
61,2021-02-03T04:45:35.923Z
61,2021-02-03T04:45:35.923Z
60,2021-02-03T04:45:35.923Z
55,2021-02-03T04:45:35.923Z
52,2021-02-03T04:45:35.923Z
51,2021-02-03T04:45:35.923Z
46,2021-02-03T04:45:35.923Z
47,2021-02-03T04:45:35.923Z
46,2021-02-03T04:45:35.923Z
46,2021-02-03T04:45:35.923Z
43,2021-02-03T04:45:35.923Z
41,2021-02-03T04:45:35.923Z
36,2021-02-03T04:45:35.923Z
40,2021-02-03T04:45:35.923Z
36,2021-02-03T04:45:35.923Z
39,2021-02-03T04:45:35.923Z
35,2021-02-03T04:45:35.923Z
35,2021-02-03T04:45:35.923Z
32,2021-02-03T04:45:35.923Z
29,2021-02-03T04:45:35.923Z
28,2021-02-03T04:45:35.923Z
30,2021-02-03T04:45:35.923Z
