section,male,female,lastUpdate,date
0,0,3,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
10,0,0,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
20,4,0,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
30,4,12,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
40,26,11,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
50,44,25,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
60,29,31,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
70,29,24,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
80,17,18,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
90,3,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
