name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
שערי צדק,,79.3611831665039,94,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
אסותא אשדוד,,,23,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
בני ציון,,66.97459411621094,39,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
ברזילי,,63.5,55,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
הדסה עין כרם,,93.79217529296875,64,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
הכרמל,,56.85071563720703,22,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
הלל יפה,,67.3786392211914,34,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
המרכזי בעמק,,65.86206817626953,88,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
המשפחה הקדושה,,,0,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
הסקוטי,,100.7092208862305,2,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
השרון ק. גולדה,,54.35684585571289,9,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
וולפסון,,61.20058441162109,33,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
זיו צפת,,57.63688659667969,43,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
לניאדו,,73.81615447998047,71,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
אל מקאסד,,,0,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
מעייני הישועה,,80.83067321777344,39,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
נהריה,,70.95435333251953,69,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
סוראסקי,,87.9590072631836,111,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
סורוקה,,66.9852294921875,62,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
סנט ג'וזף,,,5,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
סנט וינסנט,,55.22388076782227,5,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
פוריה,,59.43661880493164,14,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
קפלן,,93.8628158569336,54,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
רבין ק. בילינסון,,77.12574768066406,73,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
"רמב""ם",,73.71134185791016,57,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
שיבא,,84.93670654296875,60,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
שמיר (אסף הרופא),,56.34119033813477,79,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
שניידר,,,0,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
מאיר,,74.0359878540039,41,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
