section,male,female,lastUpdate,date
0,20688,19760,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
10,44218,33699,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
20,38676,36721,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
30,26613,27079,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
40,23410,25320,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
50,18263,19150,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
60,13421,12060,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
70,6722,6152,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
80,2800,3594,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
90,672,1528,2020-12-23T19:46:52.300Z,2020-12-23T19:46:52.300Z
