section,male,female,lastUpdate,date
0,,1,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
10,1.0,3,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
20,1.0,2,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
30,10.0,5,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
40,19.0,9,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
50,84.0,44,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
60,226.0,96,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
70,426.0,206,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
80,504.0,396,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
90,225.0,336,2020-11-04T16:13:19.640Z,2020-11-04T16:13:19.640Z
