section,male,female,lastUpdate,date
0,0,1,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
10,1,1,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
20,1,0,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
30,0,1,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
40,13,3,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
50,27,16,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
60,54,22,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
70,49,36,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
80,17,22,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
90,8,4,2020-11-24T17:00:34.320Z,2020-11-24T17:00:34.320Z
