name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
הדסה עין כרם,97.16981132075472,118.7584381103516,68,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
שערי צדק,96.36363636363636,96.92874908447266,40,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
שמיר (אסף הרופא),93.44262295081968,64.4219970703125,16,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
נהריה,86.88524590163934,74.55048370361328,74,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
"רמב""ם",84.84848484848484,91.3402099609375,54,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
לניאדו,76.19047619047619,81.0584945678711,81,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
ברזילי,75.0,69.66666412353516,92,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
שיבא,73.33333333333333,93.60759735107422,46,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
רבין ק. בילינסון,67.5,93.29341125488281,47,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
הסקוטי,66.66666666666666,93.61701965332031,4,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
הלל יפה,63.33333333333333,79.80582427978516,25,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
אסותא אשדוד,62.96296296296296,,6,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
המשפחה הקדושה,59.09090909090909,135.0,3,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
בני ציון,58.69565217391305,88.22171020507812,21,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
זיו צפת,57.692307692307686,66.8587875366211,17,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
סנט ג'וזף,54.054054054054056,,0,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
מעייני הישועה,51.85185185185185,98.7220458984375,25,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
קפלן,50.0,92.41876983642578,20,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
אל מקאסד,47.82608695652174,,0,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
המרכזי בעמק,45.67901234567901,74.48275756835938,47,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
וולפסון,42.64705882352941,64.42166900634766,27,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
סוראסקי,41.11111111111111,108.1981201171875,53,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
השרון ק. גולדה,39.47368421052632,55.18672180175781,4,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
הכרמל,39.28571428571429,73.61962890625,21,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
מאיר,36.84210526315789,69.92288208007812,108,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
פוריה,35.0,65.35211181640625,29,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
סורוקה,33.33333333333333,74.37010955810547,39,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
אוגוסטה ויקטוריה,33.33333333333333,,0,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
סנט וינסנט,0.0,60.44776153564453,2,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
שניידר,0.0,83.96624755859375,13,2020-09-03T19:31:18.930Z,2020-09-03T19:31:18.930Z
