name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,99.68354797363281,42,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
יוספטל,,46.15384674072266,15,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
שמיר,,67.78900146484375,27,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
וולפסון,,69.83894348144531,12,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
זיו צפת,,69.45244598388672,63,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
הלל יפה,,86.99028778076172,10,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
נהריה,,75.79529571533203,41,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
ברזילי,,73.0,26,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
פוריה,,69.57746124267578,15,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
סוראסקי,,99.57301330566406,32,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
בני ציון,,82.21708679199219,31,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
רבין ק. בילינסון,,102.6347274780273,50,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
סורוקה,,76.0208511352539,33,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
מאיר,,76.34961700439453,24,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
קפלן,,80.50541687011719,12,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
"רמב""ם",,96.08247375488281,92,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
הכרמל,,81.79959106445312,30,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
השרון ק. גולדה,,66.80497741699219,8,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
הדסה עין כרם,,108.0687866210938,143,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
הסקוטי,,107.518798828125,25,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
המשפחה הקדושה,,,0,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
סנט ג'וזף,,,17,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
שערי צדק,,,66,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
אל מקאסד,,,0,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
לניאדו,,84.95821380615234,6,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
אוגוסטה ויקטוריה,,,16,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
מעייני הישועה,,91.3738021850586,8,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
אסותא אשדוד,,,5,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
שניידר,,,0,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
סנט וינסנט,,43.2835807800293,5,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
המרכזי בעמק,,79.82758331298828,102,2020-12-09T17:01:55.990Z,2020-12-09T17:01:55.990Z
