section,male,female,lastUpdate,date
0,1,1,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
10,1,2,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
20,3,6,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
30,12,8,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
40,22,15,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
50,107,60,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
60,289,121,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
70,533,258,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
80,578,493,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
90,253,378,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
