name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.74683380126953,64,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
יוספטל,,61.53845977783203,4,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
שמיר,,70.81930541992188,61,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
וולפסון,,71.4494857788086,28,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
זיו צפת,,75.50432586669922,20,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הלל יפה,,86.01941680908203,25,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
נהריה,,79.80636596679688,15,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
ברזילי,,79.6357650756836,25,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
פוריה,,70.1408462524414,8,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
סוראסקי,,105.9777984619141,66,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
בני ציון,,79.90762329101562,9,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
רבין ק. בילינסון,,82.51496887207031,63,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
סורוקה,,75.84123992919922,25,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
מאיר,,69.40873718261719,21,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
קפלן,,90.61371612548828,49,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
"רמב""ם",,86.88524627685547,26,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הכרמל,,73.41513061523438,18,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
השרון ק. גולדה,,62.65560150146484,18,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הדסה עין כרם,,,83,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הסקוטי,,96.2406005859375,2,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
המשפחה הקדושה,,,0,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
סנט ג'וזף,,,0,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
שערי צדק,,100.4914016723633,40,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אל מקאסד,,,0,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
לניאדו,,82.45125579833984,33,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אוגוסטה ויקטוריה,,,1,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
מעייני הישועה,,102.5316467285156,29,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אסותא אשדוד,,,3,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
שניידר,,,0,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
סנט וינסנט,,31.34328269958496,1,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
המרכזי בעמק,,77.4137954711914,24,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
