amount,lastUpdate
0,2021-02-10T16:21:14.940Z
0,2021-02-10T16:21:14.940Z
0,2021-02-10T16:21:14.940Z
1,2021-02-10T16:21:14.940Z
2,2021-02-10T16:21:14.940Z
3,2021-02-10T16:21:14.940Z
5,2021-02-10T16:21:14.940Z
5,2021-02-10T16:21:14.940Z
6,2021-02-10T16:21:14.940Z
7,2021-02-10T16:21:14.940Z
7,2021-02-10T16:21:14.940Z
7,2021-02-10T16:21:14.940Z
6,2021-02-10T16:21:14.940Z
9,2021-02-10T16:21:14.940Z
11,2021-02-10T16:21:14.940Z
12,2021-02-10T16:21:14.940Z
16,2021-02-10T16:21:14.940Z
21,2021-02-10T16:21:14.940Z
23,2021-02-10T16:21:14.940Z
27,2021-02-10T16:21:14.940Z
38,2021-02-10T16:21:14.940Z
44,2021-02-10T16:21:14.940Z
48,2021-02-10T16:21:14.940Z
52,2021-02-10T16:21:14.940Z
56,2021-02-10T16:21:14.940Z
67,2021-02-10T16:21:14.940Z
70,2021-02-10T16:21:14.940Z
80,2021-02-10T16:21:14.940Z
89,2021-02-10T16:21:14.940Z
98,2021-02-10T16:21:14.940Z
111,2021-02-10T16:21:14.940Z
113,2021-02-10T16:21:14.940Z
131,2021-02-10T16:21:14.940Z
140,2021-02-10T16:21:14.940Z
135,2021-02-10T16:21:14.940Z
147,2021-02-10T16:21:14.940Z
160,2021-02-10T16:21:14.940Z
166,2021-02-10T16:21:14.940Z
166,2021-02-10T16:21:14.940Z
170,2021-02-10T16:21:14.940Z
182,2021-02-10T16:21:14.940Z
177,2021-02-10T16:21:14.940Z
192,2021-02-10T16:21:14.940Z
178,2021-02-10T16:21:14.940Z
179,2021-02-10T16:21:14.940Z
182,2021-02-10T16:21:14.940Z
165,2021-02-10T16:21:14.940Z
174,2021-02-10T16:21:14.940Z
157,2021-02-10T16:21:14.940Z
154,2021-02-10T16:21:14.940Z
145,2021-02-10T16:21:14.940Z
149,2021-02-10T16:21:14.940Z
146,2021-02-10T16:21:14.940Z
144,2021-02-10T16:21:14.940Z
136,2021-02-10T16:21:14.940Z
142,2021-02-10T16:21:14.940Z
132,2021-02-10T16:21:14.940Z
127,2021-02-10T16:21:14.940Z
122,2021-02-10T16:21:14.940Z
112,2021-02-10T16:21:14.940Z
109,2021-02-10T16:21:14.940Z
111,2021-02-10T16:21:14.940Z
101,2021-02-10T16:21:14.940Z
97,2021-02-10T16:21:14.940Z
91,2021-02-10T16:21:14.940Z
88,2021-02-10T16:21:14.940Z
84,2021-02-10T16:21:14.940Z
78,2021-02-10T16:21:14.940Z
78,2021-02-10T16:21:14.940Z
74,2021-02-10T16:21:14.940Z
69,2021-02-10T16:21:14.940Z
65,2021-02-10T16:21:14.940Z
61,2021-02-10T16:21:14.940Z
61,2021-02-10T16:21:14.940Z
61,2021-02-10T16:21:14.940Z
60,2021-02-10T16:21:14.940Z
55,2021-02-10T16:21:14.940Z
52,2021-02-10T16:21:14.940Z
51,2021-02-10T16:21:14.940Z
46,2021-02-10T16:21:14.940Z
47,2021-02-10T16:21:14.940Z
46,2021-02-10T16:21:14.940Z
46,2021-02-10T16:21:14.940Z
43,2021-02-10T16:21:14.940Z
41,2021-02-10T16:21:14.940Z
36,2021-02-10T16:21:14.940Z
40,2021-02-10T16:21:14.940Z
36,2021-02-10T16:21:14.940Z
39,2021-02-10T16:21:14.940Z
35,2021-02-10T16:21:14.940Z
35,2021-02-10T16:21:14.940Z
32,2021-02-10T16:21:14.940Z
29,2021-02-10T16:21:14.940Z
28,2021-02-10T16:21:14.940Z
30,2021-02-10T16:21:14.940Z
29,2021-02-10T16:21:14.940Z
29,2021-02-10T16:21:14.940Z
29,2021-02-10T16:21:14.940Z
30,2021-02-10T16:21:14.940Z
31,2021-02-10T16:21:14.940Z
32,2021-02-10T16:21:14.940Z
35,2021-02-10T16:21:14.940Z
35,2021-02-10T16:21:14.940Z
35,2021-02-10T16:21:14.940Z
31,2021-02-10T16:21:14.940Z
36,2021-02-10T16:21:14.940Z
38,2021-02-10T16:21:14.940Z
36,2021-02-10T16:21:14.940Z
40,2021-02-10T16:21:14.940Z
39,2021-02-10T16:21:14.940Z
41,2021-02-10T16:21:14.940Z
45,2021-02-10T16:21:14.940Z
43,2021-02-10T16:21:14.940Z
40,2021-02-10T16:21:14.940Z
45,2021-02-10T16:21:14.940Z
44,2021-02-10T16:21:14.940Z
45,2021-02-10T16:21:14.940Z
40,2021-02-10T16:21:14.940Z
39,2021-02-10T16:21:14.940Z
44,2021-02-10T16:21:14.940Z
56,2021-02-10T16:21:14.940Z
59,2021-02-10T16:21:14.940Z
72,2021-02-10T16:21:14.940Z
83,2021-02-10T16:21:14.940Z
85,2021-02-10T16:21:14.940Z
94,2021-02-10T16:21:14.940Z
90,2021-02-10T16:21:14.940Z
94,2021-02-10T16:21:14.940Z
113,2021-02-10T16:21:14.940Z
126,2021-02-10T16:21:14.940Z
131,2021-02-10T16:21:14.940Z
136,2021-02-10T16:21:14.940Z
151,2021-02-10T16:21:14.940Z
184,2021-02-10T16:21:14.940Z
190,2021-02-10T16:21:14.940Z
209,2021-02-10T16:21:14.940Z
209,2021-02-10T16:21:14.940Z
219,2021-02-10T16:21:14.940Z
235,2021-02-10T16:21:14.940Z
270,2021-02-10T16:21:14.940Z
264,2021-02-10T16:21:14.940Z
256,2021-02-10T16:21:14.940Z
284,2021-02-10T16:21:14.940Z
310,2021-02-10T16:21:14.940Z
328,2021-02-10T16:21:14.940Z
321,2021-02-10T16:21:14.940Z
311,2021-02-10T16:21:14.940Z
316,2021-02-10T16:21:14.940Z
322,2021-02-10T16:21:14.940Z
335,2021-02-10T16:21:14.940Z
318,2021-02-10T16:21:14.940Z
317,2021-02-10T16:21:14.940Z
337,2021-02-10T16:21:14.940Z
349,2021-02-10T16:21:14.940Z
327,2021-02-10T16:21:14.940Z
341,2021-02-10T16:21:14.940Z
354,2021-02-10T16:21:14.940Z
356,2021-02-10T16:21:14.940Z
366,2021-02-10T16:21:14.940Z
387,2021-02-10T16:21:14.940Z
386,2021-02-10T16:21:14.940Z
391,2021-02-10T16:21:14.940Z
372,2021-02-10T16:21:14.940Z
371,2021-02-10T16:21:14.940Z
371,2021-02-10T16:21:14.940Z
368,2021-02-10T16:21:14.940Z
382,2021-02-10T16:21:14.940Z
373,2021-02-10T16:21:14.940Z
391,2021-02-10T16:21:14.940Z
397,2021-02-10T16:21:14.940Z
382,2021-02-10T16:21:14.940Z
393,2021-02-10T16:21:14.940Z
400,2021-02-10T16:21:14.940Z
401,2021-02-10T16:21:14.940Z
405,2021-02-10T16:21:14.940Z
424,2021-02-10T16:21:14.940Z
426,2021-02-10T16:21:14.940Z
417,2021-02-10T16:21:14.940Z
422,2021-02-10T16:21:14.940Z
416,2021-02-10T16:21:14.940Z
438,2021-02-10T16:21:14.940Z
452,2021-02-10T16:21:14.940Z
435,2021-02-10T16:21:14.940Z
416,2021-02-10T16:21:14.940Z
414,2021-02-10T16:21:14.940Z
403,2021-02-10T16:21:14.940Z
415,2021-02-10T16:21:14.940Z
438,2021-02-10T16:21:14.940Z
454,2021-02-10T16:21:14.940Z
456,2021-02-10T16:21:14.940Z
461,2021-02-10T16:21:14.940Z
485,2021-02-10T16:21:14.940Z
491,2021-02-10T16:21:14.940Z
487,2021-02-10T16:21:14.940Z
518,2021-02-10T16:21:14.940Z
518,2021-02-10T16:21:14.940Z
523,2021-02-10T16:21:14.940Z
514,2021-02-10T16:21:14.940Z
530,2021-02-10T16:21:14.940Z
568,2021-02-10T16:21:14.940Z
587,2021-02-10T16:21:14.940Z
610,2021-02-10T16:21:14.940Z
630,2021-02-10T16:21:14.940Z
653,2021-02-10T16:21:14.940Z
632,2021-02-10T16:21:14.940Z
667,2021-02-10T16:21:14.940Z
661,2021-02-10T16:21:14.940Z
705,2021-02-10T16:21:14.940Z
720,2021-02-10T16:21:14.940Z
733,2021-02-10T16:21:14.940Z
757,2021-02-10T16:21:14.940Z
795,2021-02-10T16:21:14.940Z
820,2021-02-10T16:21:14.940Z
812,2021-02-10T16:21:14.940Z
847,2021-02-10T16:21:14.940Z
843,2021-02-10T16:21:14.940Z
897,2021-02-10T16:21:14.940Z
870,2021-02-10T16:21:14.940Z
853,2021-02-10T16:21:14.940Z
848,2021-02-10T16:21:14.940Z
840,2021-02-10T16:21:14.940Z
832,2021-02-10T16:21:14.940Z
812,2021-02-10T16:21:14.940Z
810,2021-02-10T16:21:14.940Z
801,2021-02-10T16:21:14.940Z
765,2021-02-10T16:21:14.940Z
726,2021-02-10T16:21:14.940Z
699,2021-02-10T16:21:14.940Z
659,2021-02-10T16:21:14.940Z
