name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.98734283447266,12,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
יוספטל,,47.69230651855469,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
שמיר,,65.20763397216797,10,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
וולפסון,,63.83601760864258,6,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
זיו צפת,,76.3688735961914,12,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
הלל יפה,,86.21359252929688,3,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
נהריה,,74.13554382324219,14,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
ברזילי,,75.5,3,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
פוריה,,53.52112579345703,5,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
סוראסקי,,99.14602661132812,9,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
בני ציון,,80.6004638671875,9,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
רבין ק. בילינסון,,97.48503112792969,11,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
סורוקה,,74.80451965332031,6,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
מאיר,,73.39331817626953,11,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
קפלן,,94.5848388671875,11,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
"רמב""ם",,88.0412368774414,58,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
הכרמל,,77.70960998535156,12,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
השרון ק. גולדה,,52.69709396362305,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
הדסה עין כרם,,104.9932556152344,17,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
הסקוטי,,116.5413513183594,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
המשפחה הקדושה,,,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
סנט ג'וזף,,,5,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
שערי צדק,,102.9484024047852,14,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
אל מקאסד,,,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
לניאדו,,81.89414978027344,3,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
אוגוסטה ויקטוריה,,,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
מעייני הישועה,,101.5974426269531,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
אסותא אשדוד,,,2,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
שניידר,,,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
סנט וינסנט,,,0,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
המרכזי בעמק,,70.51724243164062,21,2020-11-19T16:13:21.783Z,2020-11-19T16:13:21.783Z
