section,male,female,lastUpdate,date
0,1.0,4,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
10,,1,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
20,9.0,5,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
30,15.0,14,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
40,30.0,21,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
50,60.0,36,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
60,59.0,48,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
70,50.0,42,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
80,29.0,34,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
90,6.0,7,2021-03-24T19:47:56.150Z,2021-03-24T19:47:56.150Z
