section,male,female,lastUpdate,date
0,0,1,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
10,1,1,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
20,1,0,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
30,0,2,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
40,11,3,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
50,29,19,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
60,58,23,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
70,50,38,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
80,17,23,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
90,9,5,2020-11-23T16:30:19.877Z,2020-11-23T16:30:19.877Z
