amount,lastUpdate
0,2021-03-31T18:31:26.517Z
0,2021-03-31T18:31:26.517Z
0,2021-03-31T18:31:26.517Z
1,2021-03-31T18:31:26.517Z
2,2021-03-31T18:31:26.517Z
3,2021-03-31T18:31:26.517Z
5,2021-03-31T18:31:26.517Z
5,2021-03-31T18:31:26.517Z
6,2021-03-31T18:31:26.517Z
7,2021-03-31T18:31:26.517Z
7,2021-03-31T18:31:26.517Z
7,2021-03-31T18:31:26.517Z
6,2021-03-31T18:31:26.517Z
9,2021-03-31T18:31:26.517Z
11,2021-03-31T18:31:26.517Z
12,2021-03-31T18:31:26.517Z
16,2021-03-31T18:31:26.517Z
21,2021-03-31T18:31:26.517Z
23,2021-03-31T18:31:26.517Z
27,2021-03-31T18:31:26.517Z
38,2021-03-31T18:31:26.517Z
44,2021-03-31T18:31:26.517Z
48,2021-03-31T18:31:26.517Z
52,2021-03-31T18:31:26.517Z
56,2021-03-31T18:31:26.517Z
67,2021-03-31T18:31:26.517Z
70,2021-03-31T18:31:26.517Z
80,2021-03-31T18:31:26.517Z
89,2021-03-31T18:31:26.517Z
99,2021-03-31T18:31:26.517Z
111,2021-03-31T18:31:26.517Z
113,2021-03-31T18:31:26.517Z
131,2021-03-31T18:31:26.517Z
140,2021-03-31T18:31:26.517Z
135,2021-03-31T18:31:26.517Z
147,2021-03-31T18:31:26.517Z
160,2021-03-31T18:31:26.517Z
166,2021-03-31T18:31:26.517Z
166,2021-03-31T18:31:26.517Z
170,2021-03-31T18:31:26.517Z
182,2021-03-31T18:31:26.517Z
177,2021-03-31T18:31:26.517Z
192,2021-03-31T18:31:26.517Z
178,2021-03-31T18:31:26.517Z
186,2021-03-31T18:31:26.517Z
181,2021-03-31T18:31:26.517Z
165,2021-03-31T18:31:26.517Z
175,2021-03-31T18:31:26.517Z
157,2021-03-31T18:31:26.517Z
155,2021-03-31T18:31:26.517Z
145,2021-03-31T18:31:26.517Z
149,2021-03-31T18:31:26.517Z
146,2021-03-31T18:31:26.517Z
144,2021-03-31T18:31:26.517Z
136,2021-03-31T18:31:26.517Z
142,2021-03-31T18:31:26.517Z
132,2021-03-31T18:31:26.517Z
127,2021-03-31T18:31:26.517Z
122,2021-03-31T18:31:26.517Z
112,2021-03-31T18:31:26.517Z
