name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,96.64556884765625,9,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
יוספטל,,43.07692337036133,1,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
שמיר,,60.9427604675293,11,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
וולפסון,,59.15080642700195,3,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
זיו צפת,,73.19884490966797,11,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
הלל יפה,,75.92233276367188,5,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
נהריה,,75.656982421875,9,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
ברזילי,,72.33333587646484,3,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
פוריה,,51.83098602294922,4,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
סוראסקי,,96.92570495605469,11,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
בני ציון,,74.13394927978516,8,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
רבין ק. בילינסון,,80.71855926513672,6,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
סורוקה,,70.54734802246094,2,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
מאיר,,78.7917709350586,14,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
קפלן,,107.4007186889648,9,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
"רמב""ם",,85.46392059326172,44,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
הכרמל,,71.77914428710938,10,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
השרון ק. גולדה,,42.32365036010742,2,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
הדסה עין כרם,,100.661376953125,21,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
הסקוטי,,93.23308563232422,7,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
המשפחה הקדושה,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
סנט ג'וזף,,,3,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
שערי צדק,,92.26044464111328,17,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
אל מקאסד,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
לניאדו,,79.10863494873047,1,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
אוגוסטה ויקטוריה,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
מעייני הישועה,,95.84664916992188,3,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
אסותא אשדוד,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
שניידר,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
סנט וינסנט,,,0,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
המרכזי בעמק,,73.62068939208984,16,2020-11-22T15:52:18.870Z,2020-11-22T15:52:18.870Z
