section,male,female,lastUpdate,date
0,0,0,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
10,1,1,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
20,0,1,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
30,1,1,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
40,18,7,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
50,36,20,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
60,63,26,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
70,54,37,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
80,22,19,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
90,5,11,2020-11-06T03:57:49.330Z,2020-11-06T03:57:49.330Z
