section,male,female,lastUpdate,date
0,1,1,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
10,1,2,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
20,5,7,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
30,12,7,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
40,23,23,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
50,126,63,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
60,331,135,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
70,580,291,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
80,651,552,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
90,296,422,2021-01-06T19:19:57.407Z,2021-01-06T19:19:57.407Z
