name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.98734283447266,12,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
יוספטל,,47.69230651855469,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
שמיר,,65.20763397216797,10,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
וולפסון,,63.83601760864258,6,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
זיו צפת,,76.3688735961914,12,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
הלל יפה,,86.21359252929688,3,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
נהריה,,74.13554382324219,14,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
ברזילי,,75.5,3,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
פוריה,,53.52112579345703,5,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
סוראסקי,,99.14602661132812,9,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
בני ציון,,80.6004638671875,9,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
רבין ק. בילינסון,,97.48503112792969,11,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
סורוקה,,74.80451965332031,6,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
מאיר,,73.39331817626953,11,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
קפלן,,94.5848388671875,11,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
"רמב""ם",,88.0412368774414,58,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
הכרמל,,77.70960998535156,12,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
השרון ק. גולדה,,52.69709396362305,2,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
הדסה עין כרם,,104.9932556152344,17,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
הסקוטי,,116.5413513183594,2,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
המשפחה הקדושה,,,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
סנט ג'וזף,,,5,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
שערי צדק,,102.9484024047852,14,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
אל מקאסד,,,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
לניאדו,,81.89414978027344,3,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
אוגוסטה ויקטוריה,,,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
מעייני הישועה,,101.5974426269531,2,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
אסותא אשדוד,,,2,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
שניידר,,,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
סנט וינסנט,,,0,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
המרכזי בעמק,,70.51724243164062,21,2020-11-20T07:00:11.973Z,2020-11-20T07:00:11.973Z
