name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.98734283447266,78,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
יוספטל,,56.92307662963867,2,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
שמיר,,66.44219970703125,67,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
וולפסון,,69.5461196899414,23,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
זיו צפת,,76.3688735961914,73,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
הלל יפה,,87.3786392211914,25,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נהריה,,78.14661407470703,48,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ברזילי,,83.33333587646484,76,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
פוריה,,66.76056671142578,35,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
סוראסקי,,114.005126953125,75,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
בני ציון,,79.44572448730469,47,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רבין ק. בילינסון,,97.00598907470703,71,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
סורוקה,,72.71937561035156,63,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מאיר,,75.19280242919922,92,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
קפלן,,96.93141174316406,32,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
"רמב""ם",,96.70103454589844,116,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
הכרמל,,77.09611511230469,88,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
השרון ק. גולדה,,63.07053756713867,36,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
הדסה עין כרם,,117.460319519043,193,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
הסקוטי,,123.3082733154297,13,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
המשפחה הקדושה,,,0,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
סנט ג'וזף,,,4,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
שערי צדק,,,183,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אל מקאסד,,,0,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
לניאדו,,75.20891571044922,20,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אוגוסטה ויקטוריה,,,16,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מעייני הישועה,,95.88607788085938,20,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אסותא אשדוד,,,18,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
שניידר,,,0,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
סנט וינסנט,,44.02985000610352,0,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
המרכזי בעמק,,75.3448257446289,88,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
