name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,99.3670883178711,57,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
יוספטל,,58.46154022216797,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
שמיר,,69.8092041015625,32,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
וולפסון,,73.06002807617188,19,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
זיו צפת,,75.21614074707031,49,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
הלל יפה,,88.34951782226562,29,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
נהריה,,76.48686218261719,38,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
ברזילי,,85.0,55,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
פוריה,,61.97183227539063,29,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
סוראסקי,,113.0657577514648,62,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
בני ציון,,79.90762329101562,53,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
רבין ק. בילינסון,,92.93413543701172,65,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
סורוקה,,70.54734802246094,72,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
מאיר,,78.53470611572266,37,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
קפלן,,89.89169311523438,17,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
"רמב""ם",,97.1134033203125,107,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
הכרמל,,73.41513061523438,81,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
השרון ק. גולדה,,70.12448120117188,15,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
הדסה עין כרם,,110.8465576171875,114,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
הסקוטי,,104.5112762451172,14,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
סנט וינסנט,,47.01492691040039,7,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
המשפחה הקדושה,,,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
סנט ג'וזף,,,6,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
שערי צדק,,,115,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
אל מקאסד,,,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
לניאדו,,79.94429016113281,17,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
אוגוסטה ויקטוריה,,,12,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
מעייני הישועה,,96.51898956298828,16,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
אסותא אשדוד,,,19,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
שניידר,,,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
המרכזי בעמק,,76.03448486328125,75,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
