name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,96.64556884765625,9,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
יוספטל,,43.07692337036133,1,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
שמיר,,60.9427604675293,11,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
וולפסון,,59.15080642700195,3,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
זיו צפת,,73.19884490966797,11,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
הלל יפה,,75.92233276367188,5,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
נהריה,,75.656982421875,9,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
ברזילי,,72.33333587646484,3,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
פוריה,,51.83098602294922,4,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
סוראסקי,,96.92570495605469,11,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
בני ציון,,74.13394927978516,8,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
רבין ק. בילינסון,,80.71855926513672,6,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
סורוקה,,70.54734802246094,2,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
מאיר,,78.7917709350586,14,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
קפלן,,107.4007186889648,9,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
"רמב""ם",,85.46392059326172,44,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
הכרמל,,71.77914428710938,10,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
השרון ק. גולדה,,42.32365036010742,2,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
הדסה עין כרם,,100.661376953125,21,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
הסקוטי,,93.23308563232422,7,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
המשפחה הקדושה,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
סנט ג'וזף,,,3,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
שערי צדק,,92.26044464111328,17,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
אל מקאסד,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
לניאדו,,79.10863494873047,1,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
אוגוסטה ויקטוריה,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
מעייני הישועה,,95.84664916992188,3,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
אסותא אשדוד,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
שניידר,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
סנט וינסנט,,,0,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
המרכזי בעמק,,73.62068939208984,16,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
