name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
שערי צדק,,92.38329315185547,21,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
אסותא אשדוד,,,8,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
בני ציון,,78.75288391113281,52,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
ברזילי,,71.16666412353516,13,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
הדסה עין כרם,,109.4466934204102,24,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
הכרמל,,73.00613403320312,12,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
הלל יפה,,84.46601867675781,14,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
המרכזי בעמק,,73.27586364746094,62,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
המשפחה הקדושה,,,0,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
הסקוטי,,96.45390319824219,2,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
השרון ק. גולדה,,65.97510528564453,3,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
וולפסון,,66.47145080566406,7,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
זיו צפת,,67.14697265625,2,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
לניאדו,,88.30083465576172,7,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
אל מקאסד,,,0,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
מעייני הישועה,,82.42811584472656,17,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
נהריה,,78.5615463256836,21,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
סוראסקי,,102.9035034179688,30,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
סורוקה,,70.98175811767578,11,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
סנט ג'וזף,,,0,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
סנט וינסנט,,58.95522308349609,0,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
פוריה,,62.53520965576172,9,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
קפלן,,88.4476547241211,12,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
רבין ק. בילינסון,,91.49700927734375,62,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
"רמב""ם",,84.8453598022461,26,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
שיבא,,92.7848129272461,38,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
שמיר (אסף הרופא),,65.65656280517578,26,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
שניידר,,,0,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
מאיר,,76.09254455566406,28,2020-10-20T06:59:42.170Z,2020-10-20T06:59:42.170Z
