section,male,female,lastUpdate,date
0,53327,50258,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
10,84860,75480,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
20,71368,73415,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
30,51439,54290,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
40,43179,47749,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
50,32567,34929,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
60,22426,21629,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
70,11095,11027,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
80,4901,6684,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
90,1300,2745,2021-02-24T18:03:57.540Z,2021-02-24T18:03:57.540Z
