name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,93.9240493774414,111,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
יוספטל,,41.53845977783203,5,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
שמיר,,66.66666412353516,81,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
וולפסון,,62.2254753112793,45,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
זיו צפת,,70.02881622314453,69,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
הלל יפה,,88.93203735351562,38,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
נהריה,,81.05117797851562,70,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
ברזילי,,79.5,51,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
פוריה,,61.40845108032227,54,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
סוראסקי,,97.60887908935547,102,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
בני ציון,,81.52424621582031,73,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
רבין ק. בילינסון,,85.62874603271484,98,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
סורוקה,,73.76194763183594,79,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
מאיר,,82.26220703125,98,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
קפלן,,106.6787033081055,49,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
"רמב""ם",,88.55670166015625,173,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
הכרמל,,72.18814086914062,105,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
השרון ק. גולדה,,68.04978942871094,79,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
הדסה עין כרם,,112.0370407104492,217,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
הסקוטי,,106.7669143676758,7,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
המשפחה הקדושה,,,0,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
סנט ג'וזף,,,5,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
שערי צדק,,,250,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
אל מקאסד,,,0,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
לניאדו,,79.10863494873047,43,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
אוגוסטה ויקטוריה,,,8,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
מעייני הישועה,,94.30379486083984,40,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
אסותא אשדוד,,,43,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
שניידר,,,0,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
סנט וינסנט,,47.01492691040039,10,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
המרכזי בעמק,,75.51724243164062,160,2021-01-04T04:08:30.277Z,2021-01-04T04:08:30.277Z
